Place ID,Place Name,Author,Author Rating,Date,Review Text
ChIJVVVVgXtF0xQRpQbRcwRQjcw,Meşhur Köy Kahvaltısı,E. S.,5,bir yıl önce,"Mekanın eski sahipleri maalesef müşterileri çok üzmüş. Ancak yeni sahipleri devrim niteliğinde bir değişiklik ile bu talihsiz durumu toparlıyor.

Diyarbakır yöresel ürünleri muhteşemdi. Personel ilgilisi ve özelikle Ünsal beyin güler yüzlü yaklaşımı beni çok mutlu etti. Parkın içinde inanılmaz güzel bir ortam. Kavurmalı yumurtayı özellikle tavsiye ederim."
ChIJVVVVgXtF0xQRpQbRcwRQjcw,Meşhur Köy Kahvaltısı,D. Ö.,5,bir yıl önce,"Kahvaltı için tercih ettik. Çeşit yeterliydi ve lezzetliydi. Tavsiyem 4 kişi gelirseniz 3 kişilik kahvaltı söyleyin. Çünkü israf oluyor, biz bitiremedik. Fiyat kişi başı 500₺ (22 Aralık 2024) teras gibi bir yeri de var ama buna rağmen içeride sigara içenler vardı. Bu rahatsız etti biraz."
ChIJVVVVgXtF0xQRpQbRcwRQjcw,Meşhur Köy Kahvaltısı,M.,1,3 ay önce,Bir tost için yaklaşık 40 dk bekledik. Zaten mükemmel denecek kadarda güzel yapmamışlardı. Hiç müşterileride yoktu. Biz çok sevmedim.
ChIJVVVVgXtF0xQRpQbRcwRQjcw,Meşhur Köy Kahvaltısı,B.,4,2 ay önce,"Genel hatlarıyla güzeldi. Kahvaltı biraz daha geliştirilebilir. Mesela masayı desteklemek adına gelen ekmek tabağının yanına bir pişi tabağı da gelebilir. İlla bu olacak diye demiyorum, kahvaltıyı biraz daha geliştirmek adına bu tarz şeyler eklenebilir. Ayrıca bebek mama sandalyesinin biraz daha sayısı artırılabilir. Personel ve işletme sahibi gayet ilgiliydi. Gidilmesi gereken bir yer. Memnun ayrıldık."
ChIJVVVVgXtF0xQRpQbRcwRQjcw,Meşhur Köy Kahvaltısı,Y. B.,5,4 yıl önce,Personel güler yüzlü ve ilgili. Kahvaltısı çok lezzetliydi. Farklı tatlarla tanıştık. Özellikle narlı tabağa bayıldık. Temiz bir mekan. Eşimle evlilik yıldönümümüzde kahvaltı için seçtiğim bir mekan. Parkın içinde olduğu için kahvaltıyı ağaçların gölgesinde yaptık. Parktan dolayı çocuklu ailelerde özellikle bu mekanı tercih edebilirler.
ChIJn782xfVE0xQRSZl3Wgc_Yzc,Bahçe Miss Eymir,D. F. K.,4,2 ay önce,"Pazar öğlen kahvaltı için geldik. Bahçe şahane gerçekten, sakin ve keyifli bir kahvaltı oldu. Serpme kahvaltı yanında sınırsız çay da geldi. Yiyecekler tazeydi yeşillikler hariç. Pişisini çok beğendik bi kere daha söyledik. Portakal suyunu da ekstra aldık taze sıkılmıştı. Servis çok hızlıydı çalışanlar da çok ilgili, kalabalıktan belki servisi geciken vardır ama bizim deneyimimiz hiç anlatıldığı gibi olmadı herkes çok güleryüzlüydü. ANCAK BU FİYAT ÇOK FAZLA. 2 kişi toplam 2000 tl ödedik. gölün çevresindeki diğer mekanlar çok daha ucuz; neredeyse kişi başı 200 tl fazla vermişiz. Göl manzaralı bir kafede daha uygun fiyata benzer kahvaltıyı da yiyebilirsiniz...."
ChIJn782xfVE0xQRSZl3Wgc_Yzc,Bahçe Miss Eymir,M. A. T.,5,bir ay önce,"Öncelikle direkt kapıda karşılanmak çok hoş. Çalışanlar gayet güler yüzlü ve çok çalışkan hoş sohbet güzel anılara bir yenisi daha eklendi. Özellikle Erkan beyin davranışları, işe hakimiyeti ve efendiliği takdire şayan :)

Yemeklere gelince söylenecek çok fazla şey yok her şey mükemmel derecede iyiydi en ufak bir memnuniyetsizlikte direkt  aksiyon alınıyor mesela semaverin sönmesi gibi basit durumlar :) her şey çok güzeldi herkesin eline emeğine sağlık"
ChIJn782xfVE0xQRSZl3Wgc_Yzc,Bahçe Miss Eymir,S. G.,5,2 hafta önce,Ürünler güzel ama gözleme biraz geç geldi. Bir de fiyatına göre sanki biraz azdı gözleme. Yine de ortamı falan güzel.
ChIJn782xfVE0xQRSZl3Wgc_Yzc,Bahçe Miss Eymir,В. Н.,5,bir ay önce,"Bahçenin içinde, kuş sesleri eşliğinde harika bir kahvaltı yaptık. 🐓 Tavuklar ve horozlar ortamın doğallığını daha da güzelleştiriyordu. Pişiler sıcacık, ürünler taze ve lezzetliydi. Şehrin kalabalığından uzaklaşıp huzurlu bir sabah geçirmek isteyenler için çok güzel bir yer. Çalışanlar da ilgili ve güler yüzlüydü. Tekrar geleceğiz."
ChIJn782xfVE0xQRSZl3Wgc_Yzc,Bahçe Miss Eymir,A. Y.,5,bir ay önce,"İnanılmaz güzel bir mekan kuş 🦅 sesleri horoz 🐔 arasında tazecik malzemelerle ve özenle hazırlanmış miisss gibi bir kahvaltı 🍳 hazırlıyorlar.
Allah işlerinize kolaylık bereket versin."
ChIJF_6NE0VP0xQRlFmmzrkYKhw,Hattena Hatay Sofrası,H. Y.,4,4 ay önce,"Antakya'nın lezzetlerini Ankara'ya taşımışlar. Kağıt kebabı, tepsi kebabı, zırh kebabı (et kıyma haline getirilirken zırh bıçağı kullanılır) ve tepsi oruğu bu lezzetlerden bazıları. Sıcak ekmek ve katıklılar siz masaya oturduğumuzda sıcak servis ediliyor. Fava (baklava humusu), zeytinyağlı humus, abugannuç olmazsa olmaz mezelerden."
ChIJF_6NE0VP0xQRlFmmzrkYKhw,Hattena Hatay Sofrası,E. E. (.,5,2 ay önce,"Hatay kahvaltisinin ana olayi ekmege banilarak yenmesi ve baharatli olmasidir. Burada cok lezzetli bir tandir ekmegi, biberli ekmek ve katikli ekmek, onlarin yaninda da hataya ozel tuzlu ve baharatli pek cok cesit kahvaltilik geldi. Cok guzel doyduk, cok lezzetliydi ve bir daha gelmeye karar verdik. Ayrica bitirdiginiz kahvaltiliklari tekrar isteyebiliyorsunuz. Fiyat 13 nisan itibariyla kisi basi 1000 tl. Bu fiyati bazi yorumlar pahali bulmus ama yoresel ve urunleri hataydan gelen bir kahvalti kac tl olacakti ki."
ChIJF_6NE0VP0xQRlFmmzrkYKhw,Hattena Hatay Sofrası,Y.,5,8 ay önce,Lezzetli yemekleri ve ilgili çalışanları ile yıllardır severek gittiğimiz bir mekân. Mezeleri ve özellikleri humusları inanılmaz lezzetli. “Katıklı ekmek” mutlaka denemeniz gereken lezzetler arasında.
ChIJF_6NE0VP0xQRlFmmzrkYKhw,Hattena Hatay Sofrası,O. A.,1,4 hafta önce,"Sıradan bir mahalle restoranında enayi yerine konmak isteniyorsanız gidebilirsiniz. Kaliteli şehir lokantalarından bile fiyatlar yüksek, günaydın veya köroğlu gibi ün yapmış restoranlarda bile bir çorbaya 500 tl vermiyorsunuz. Türkiyede ilk kez bir çorbaya bu parayı verdim. 1.5 porsiyon zırh kebabına (bir çeşit adana kebap) 1400 tl hesap verdik. 2 kişi toplam 2 çorba ve 1.5 porsiyon kebap yedik, hesap 2500 Türk lirası, güncel kurla 45 EURO. Yazık, önce şapkanı önüne koyup düşüneceksin, bundan önce de çok kere gelmiştim ama bu son gelişimde insanı keriz yerine koydukları için son gelişim oldu,

bundan sonra da kimseye buraya gitmesi için tavsiyede bulunmayacağım."
ChIJF_6NE0VP0xQRlFmmzrkYKhw,Hattena Hatay Sofrası,B. U.,4,8 ay önce,"Ana yemek olarak Belen tava, Tepsi kebabı ve Zırh kebablarını denedik. Hepsi cidden çok lezzetli ancak bunlar arasından zırh kebabının diğerlerine göre daha lezzetli olduğunu söylebilirim. Meze denemedik bu yüzden tat olarak yorum yapamayacağım ancak fiyatları gereksiz pahalı geldi bütün mezelerin. Tatlı olarak Künefe gerçekten çok iyiydi yediklerim arasında en iyilerden biriydi. Fiyat performans olarak uygun değil fiyatlar biraz pahalı ancak yemeklerin çoğu lezzetliydi. Ana yemeklerin fiyatı ise genel olarak 600 750 arasında değişmekte."
ChIJa645SWY40xQRHptLq68CM8E,KAFES FIRIN,H.,5,bir ay önce,"🚗 Otopark ve Mekan Atmosferi
Mekanın ön tarafında kısıtlı bir park alanı olsa da, arka tarafta geniş bir otoparkının bulunması büyük bir avantaj. Özellikle hafta sonları epey kalabalık oluyor. Geniş ve ferah bir bahçesi var. Yağmurlu havalarda bahçe idare ediyor ancak şemsiyeler daha çok güneşten korumak için (klasik tip) tasarlandığından yoğun yağışta yetersiz kalabilir, yine de hafif çiseleyen yağmurda oturmak sorun yaratmıyor.
🍳 Lezzet ve Porsiyonlar
Kahvaltı için tercih ettik. Görseldeki peynirli omlet gayet başarılıydı. Bunun dışında menemen ve pişi de oldukça lezzetliydi. Sandviçlerden dana jambonlu ve susamlı cheddarlı olanları denedik, ikisi de çok güzeldi. Mekanın tatlılarından da genel anlamda memnun kaldık.
💁‍♂️ Servis ve Çalışan Yaklaşımı
Yemek esnasında arkadaşımın omletinden ufak bir yumurta kabuğu çıktı. Durumu çalışanlara ilettiğimizde hemen ilgilenip telafi konusunda yardımcı oldular.. Mekanın genel yoğunluğuna ve hafta sonu kalabalığına göre servis hızı idare eder seviyede diyebilirim.
💰 Fiyat / Performans ve Sonuç
Fiyatlar ilk etapta biraz yüksek gelebilir, bu eleştiriye katılıyorum. Ancak porsiyon doyuruculuğu, kullanılan malzemenin kalitesi ve lezzet açısından popüler zincir mekanlarla kıyaslandığında kesinlikle daha iyi bir alternatif.
Genel bir değerlendirme yapacak olursam kalabalık olması dışında ve lezzetler göz önüne alındığında puan kırabileceğim belirgin bir nokta bulamadım. Gönül rahatlığıyla tercih edilebilir."
ChIJa645SWY40xQRHptLq68CM8E,KAFES FIRIN,K. A.,4,7 ay önce,"Fırın ürünleri için ve de labneli poğaça nasıl bir şeymiş tadınlamak için geldim. Poğaçaları güzeldi Ankara simidi de pek ala iyiydi ama fiyatlar gerçekten uçmuş. Labneli poğaça 75 lira, dereotlu poğaça 40 lira. Çay dediğimiz şey 75 lira. Kafenin ortamı güzel. Yazın bahçede oturup bir şeyler yeme içme insana iyi hissettirebilir."
ChIJa645SWY40xQRHptLq68CM8E,KAFES FIRIN,O. Ö.,1,3 hafta önce,Kahvaltı yaptım . Kahvaltılıkları ve içecekleri gayet güzel fakat otoparkta çalışanlardan şikayetçiyim . adliyede duruşmam olduğu için aracımı otoparkta bıraktım .  Aracımı çekmemi istediler . Duruşmamın olduğunu acil olduğunu söyledim . Yan tarafta petrol çalışanları mafya gibi üstüme yürüdü. Arsa sahibi ve kafes fırının sahibi olduğunu söyleyen birisi ile  birlikte 3 kişi üstüme yürüdü bağırdılar . Çok saygısız bir iş yeri
ChIJa645SWY40xQRHptLq68CM8E,KAFES FIRIN,K.,4,7 ay önce,"Tost çeşitleri, poşe yumurta çeşitleri, çayı ve havuç suyunu denedik. Hepsi lezzetliydi.
Dışarıda oturmak istendiğinde sigarasız alan çok az ve dolu oluyor. Keşke açık alanda daha fazla sigarasız alan olsa."
ChIJa645SWY40xQRHptLq68CM8E,KAFES FIRIN,A. A.,1,bir hafta önce,"Adında ""Fırın"" kelimesi olan ve yıllardır fırıncılık konuusnda üst segment iddiası bulunan bir işletmenin, tek kişilik kahvaltı menüsünde verdiği ekmeğin kupkuru (kuru değil, yemesi imkansız seviyede kupkuru) olması ve büfede şeffaf kapaklı kutu içinden alabileceğimiz ekmeğin de aşırı bayat (bayat değil, yemesi imkansız seviyede aşırı bayat)  olması efsane bir oksimorondur. Ayrıca, herkes koyu renkli bir undan yapılmış katı sert lezzetsiz  o ekmeği sevmek zorunda mıdır? Türk kahvaltısı ekmeksiz yenmez,  neden ""fırın"" mekanında kahvaltıda ekmek çeşitleri sunulmamaktadır? Sizin cevabınızı ben vereyim sevgili işletme sahibi: ""ne sunarsak sunalım ya da sunmayalım, fiyat/performans berbat olsa da, siz zaten her durumda gelip saatlerce sıralarda bekleyip almıyor muysunuz, ben neden kendimi iyileştireyim?"" E vallahi siz de haklısınız, olayı çözmüşsünüz; aynı şekilde, hatta daha da berbatlaşarak devam edebilirsiniz."
ChIJGQ86sxBN0xQROhJjOMAhZ8o,Dinlenti Cafe Altınpark,B. O.,5,bir hafta önce,"Ailecek yemek yemek için tercih ettiğimiz bu şirin kafede chincken burger ve adana servis yedik sunum güzel ve hızlıydı
Sakin ve güzel bı manzara eşliğinde  yemeğin tadını çıkardık
Yemek sonrası çay ikramı için Esra ablaya çok teşekkür ediyoruz 🌼☺️"
ChIJGQ86sxBN0xQROhJjOMAhZ8o,Dinlenti Cafe Altınpark,R. T.,5,bir ay önce,Güzel temiz bir mekan kahvaltısı çeşitli ve doyurucu servis sıcak çalışan arkadaşlar gayet ilgili güler yüzlü mehmet bey çok güzel ilgilendi fiyatlarıda gayet makul ailecek arkadaşlarla her şekilde bulunabileceğiniz bir işletme .
ChIJGQ86sxBN0xQROhJjOMAhZ8o,Dinlenti Cafe Altınpark,M. K.,5,bir ay önce,Ailem ile birlikte ilk defa geldim çok cana yakın sıcak kanlı bir mekan aile tadında kahvaltısı mükemmel özellikle patates kaşarlı gözlemeyi denemenizi tavsiye ederim.
ChIJGQ86sxBN0xQROhJjOMAhZ8o,Dinlenti Cafe Altınpark,F. K.,5,4 hafta önce,Çok güzel bir mekan yemekleri çok lezzetli atmosfer dinlendirici tam adına layık bir kafe. Tavsiye ederim herkese. Mehmet Beye ilgisinden ve güler yüzünden dolayı teşekkür ediyorum.
ChIJGQ86sxBN0xQROhJjOMAhZ8o,Dinlenti Cafe Altınpark,S. K.,5,bir ay önce,"Çok güzel bir mekan servis çok hızlı sıcak çok keyifli bir kahvaltı yaptık
Özellikle Esra hanıma teşekkür ederiz"
ChIJnTuEgvlV0xQRmgTLv08AX1s,gahvaltiankara,Ö. B.,4,bir ay önce,"Bahçe içinde keyifli bir mekan. Bayram sonrası yoğunluğundan dolayı diye düşünüyorum gelen pişi ve gözleme soğuktu. Onun dışında gelen kahvaltı doyurucu. Serpme kahvaltı aldık. Su ve kahve extra ücretli. 4 kişi serpme kahvaltı+su+kahve 2.800 ödedik. Servis hızlı, ortam güzel, wc temiz. Çocuklar için uygun."
ChIJnTuEgvlV0xQRmgTLv08AX1s,gahvaltiankara,D. G.,3,bir ay önce,"Güzel havayı fırsat bilip kahvaltıya geldik. Mekânın konumu ve manzarası gerçekten çok güzeldi, ortam da oldukça keyifliydi. Ürünlerin tadı genel olarak güzeldi fakat kahvaltı çeşidi biraz daha fazla ve ürün kalitesi daha iyi olabilirdi. Balın içinden kıl çıkması bizi rahatsız etti, değişen balın daha taze olduğu belliydi. Genel olarak ortalama bir deneyimdi ama kalite konusunda biraz daha özen gösterilebilir."
ChIJnTuEgvlV0xQRmgTLv08AX1s,gahvaltiankara,A. A.,5,5 ay önce,"Pazar sabahı tüm yorumlara rağmen eşimle beraber kahvaltıya gittik ortam  sıcacık  eski köy günlerini hatırladık hizmet olarak da çok hızlılar ve kahvaltınız 10 dakika sürmeden masanıza geliyor çayın sobanın üzerinde ve sınırsız olması da ayrıca güzel,
fiyat performans olarak da gayet iyi gitmek isteyenler için güzel bir ortam..."
ChIJnTuEgvlV0xQRmgTLv08AX1s,gahvaltiankara,C. Y. K.,5,5 ay önce,"Kahvaltıdan genel olarak oldukça memnun kaldım. Ürünler taze ve lezzetliydi, sunum özenliydi. Mekânın atmosferi sakin ve keyifli, çalışanlar da ilgiliydi.
10 üzerinden 9 puan vermemin tek sebebi ise gündüz saati olmasına rağmen ortamın aydınlatmasının bir tık yetersiz kalmasıydı. Bunun dışında her şey gayet başarılıydı, tekrar gelmeyi düşünürüz.
Ayrica günümüz insanlarını memnun etmek malesef çok zor . Halbu ki çalışan arkadaşa memnun olmadiginiz noktayı bildirdiginizde elinden geleni yaparak sizi memnun etmeye çabalıyor ."
ChIJnTuEgvlV0xQRmgTLv08AX1s,gahvaltiankara,G. D.,5,bir ay önce,"Eşimle bayram kahvaltısı için geldik çok sevdik doğa ile iç içe huzurlu bir ortam. Kahvaltısı gayet güzel çeşitler bol, çalışanlar çok ilgili. Tavsiye ederim."
ChIJTbVZPVVP0xQRDXDXch_1NKY,Emirgan Sütiş Çukurambar,A. C.,2,2 hafta önce,"Fıstık royal diye kare ürününü denedik dışı beyaz, içi fıstıklı. Özellikle kızım vitrinde gördü fakat ben de tadına baktım .ikimiz de hiç beğenmedik. Ürünü Tavsiye etmem. Dondurmalarını da tavsiye etmem."
ChIJTbVZPVVP0xQRDXDXch_1NKY,Emirgan Sütiş Çukurambar,Ö. G.,1,3 ay önce,"Sahur için tercih ettiğimiz bu mekânda ambiyans ve dekorasyon gerçekten çok güzel ve özenliydi. Ancak fiyat–performans açısından beklentimizi karşılamadığını üzülerek söyleyebilirim.

Serpme kahvaltı yerine ürünlerin tek tek menüden seçildiği bir sistem vardı. Fiyatlar oldukça yüksekti ve biz de buna rağmen kendi çapımızda bir sahur sofrası oluşturduk. Ancak servis edilen ürünlerde bu fiyatları haklı çıkaracak bir lezzet ya da sunum farkı göremedik. Peynir, zeytin ve patates gibi ürünler standart seviyedeydi.

Ayrıca kullanılan servis tabakları ve özellikle çay tabakları mekânın ambiyansına ve fiyat politikasına kesinlikle yakışmıyordu. Hijyen konusunda da olumsuz bir deneyim yaşadım; çay bardağımda belirgin bir ruj izi vardı ve değiştirilmesini rica ettim.

Hesap aşamasında ise istemediğimiz halde masaya gelen ekmek sepetinin ücretlendirildiğini gördük. Bunun ikram olduğunu düşünmüştük. Ayrıca sipariş ettiğimiz ancak masaya gelmeyen yumurta da hesaba eklenmişti. Durumu belirtince yumurta ücreti kaldırıldı fakat ekmek için ödeme yapmak durumunda kaldık.

Genel olarak mekânın atmosferi çok güzel olsa da bu fiyat seviyesinde daha özenli servis, daha yüksek hijyen standardı ve daha farklı lezzetler beklerdim. Bu deneyimden sonra tekrar tercih etmeyi düşünmüyorum.
3 kişi gittik ve bu masa 2635₺"
ChIJTbVZPVVP0xQRDXDXch_1NKY,Emirgan Sütiş Çukurambar,B. E.,4,8 ay önce,"Öncelikle yenilenen ortamı çok güzel olmuş. Garsonların servisi çok iyi ve çok yardımcı oluyorlar. Profesyonel bi garson ekibi var.Peynir tabağı çok çeşitli. Portakal suyu da tazeydi en çok onları beğendim. Garsonların yönlendirmesi kesinlikle faydalı oldu, tavsiye ederim."
ChIJTbVZPVVP0xQRDXDXch_1NKY,Emirgan Sütiş Çukurambar,B. T.,5,7 ay önce,Dün kahvaltı için gittiğimiz Çukurambar sütiş o kadar yoğun olmasına rağmen hizmet ve kalite çok iyidi tavsiye edildiği için gittim ve artık bizim için Ankara'da tek terciğimiz herkese tavsiye ediyorum bu kaliteden kendinizi mahrum etmeyin herşey için teşekürler sütiş çok iyisiniz
ChIJTbVZPVVP0xQRDXDXch_1NKY,Emirgan Sütiş Çukurambar,M. D.,4,5 ay önce,Bugün önünden geçerken tesadüf denemek istedik girdik içeriye kahvaltı ettik ürünler gayet güzel ve tazeydi mekanı beğendim atmosfer olarak da iyiydi çalışanlar ilgili ve hızlılardı. Tek düşündüren husus fiyat biraz tuzlu iki kişi için 3000 TL para ödedik bir bu abartı geldi aynı fiyata daha kaliteli kahvaltı yapılabilir tabii ki fiyat politikalarını gözden geçirmelerinde fayda var
ChIJLR7sMAVP0xQRV3Ryqe8JYig,Hamzaoğlu Akçaabat Köfte & Balık & Kahvaltı Salonu,A. Ç.,5,7 ay önce,"Baliklar lezzetli. Mevsimine uygun balik ve pisirme yontemi seciliyor.

Farkli olarak kara lahana corbasi denedik. Herkese tavsiye ederim kesinlikle denenmeli.

Calisanlar ve ortam cok keyifli ve samimi hissettiriyor.

Fiyatlar makul, porsiyonlar büyük."
ChIJLR7sMAVP0xQRV3Ryqe8JYig,Hamzaoğlu Akçaabat Köfte & Balık & Kahvaltı Salonu,O. Ö.,5,4 ay önce,"Herşey kusursuz
Lezzet güzel
Atmosfer güzel
1de kapatıyolar ama oturmaya devam ettik bekleriz dediler dah öncede gelmiştim çok sevmiştim hâlâ değişmemiş herşey çok güzel"
ChIJLR7sMAVP0xQRV3Ryqe8JYig,Hamzaoğlu Akçaabat Köfte & Balık & Kahvaltı Salonu,O.,5,2 yıl önce,"Dolaptan çıkmış hafif donmuş reçellerin haricinde herşey oldukça kaliteli ve lezzetliydi. Serpmenin içinde kuymak ve çakallı menemenin olması hoş bir sürprizdi, bunları genelde serpme kahvaltılarda ayrı sipariş edersiniz. Sıcak sıcak ve siz istedikçe gelen ekmekle de israfın önüne geçilmiş👏Peynirler kaliteli ortam hoş sakin, şef gayet samimi erken saatlerde sakinken gittik bir yakınımızın evinde ağırlanıyor gibi hissettik. Tekrar gidilir önerilir başka tatlar da denenir, elinize sağlık👌🏻🙏🏻Sınırsız çay ve bu serpme kahvaltı için verdiğimiz para 550₺(18$) gibi bir şeydi gayet makul🧿"
ChIJLR7sMAVP0xQRV3Ryqe8JYig,Hamzaoğlu Akçaabat Köfte & Balık & Kahvaltı Salonu,B. S. A.,5,5 ay önce,annemle kahvaltıya gitmek için yeni bir mekan arayışındayken yorumlarını gördük ve denemeye karar verdik . İyi ki gelmişiz. Ürünleri çok kaliteli ve lezzetli mekan sahibi de tek tek masalara memnuniyet soracak kadar ilgili birisi. Kış olmasına rağmen yedigimiz en güzel menemenlerden biriydi ayrıca kuymak da efsaneydiii. müdavimi olacağımız bir yer 💯
